,,,,,,,Per Game,,,,,,Shooting,,,Advanced,
Season,Lg,Player,Voting,Age,Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48
2023-24,NBA,Tyrese Maxey,(V),23,PHI,70,37.5,25.9,3.7,6.2,1,0.5,0.45,0.373,0.868,8.1,0.147
2022-23,NBA,Lauri Markkanen,(V),25,UTA,66,34.4,25.6,8.6,1.9,0.6,0.6,0.499,0.391,0.875,8.2,0.173
2021-22,NBA,Ja Morant,(V),22,MEM,57,33.1,27.4,5.7,6.7,1.2,0.4,0.493,0.344,0.761,6.7,0.171
2020-21,NBA,Julius Randle,(V),26,NYK,71,37.6,24.1,10.2,6,0.9,0.3,0.456,0.411,0.811,7.8,0.14
2019-20,NBA,Brandon Ingram,(V),22,NOP,62,33.9,23.8,6.1,4.2,1,0.6,0.463,0.391,0.851,5.1,0.115
2018-19,NBA,Pascal Siakam,(V),24,TOR,80,31.9,16.9,6.9,3.1,0.9,0.7,0.549,0.369,0.785,9.3,0.175
2017-18,NBA,Victor Oladipo,(V),25,IND,75,34,23.1,5.2,4.3,2.4,0.8,0.477,0.371,0.799,8.2,0.155
2016-17,NBA,Giannis Antetokounmpo,(V),22,MIL,80,35.6,22.9,8.8,5.4,1.6,1.9,0.521,0.272,0.77,12.4,0.21
2015-16,NBA,CJ McCollum,(V),24,POR,80,34.8,20.8,3.2,4.3,1.2,0.3,0.448,0.417,0.827,6,0.104
2014-15,NBA,Jimmy Butler,(V),25,CHI,65,38.7,20,5.8,3.3,1.8,0.6,0.462,0.378,0.834,11.2,0.214
2013-14,NBA,Goran Dragić,(V),27,PHO,76,35.1,20.3,3.2,5.9,1.4,0.3,0.505,0.408,0.76,10.3,0.186
2012-13,NBA,Paul George,(V),22,IND,79,37.6,17.4,7.6,4.1,1.8,0.6,0.419,0.362,0.807,9,0.145
2011-12,NBA,Ryan Anderson,(V),23,ORL,61,32.2,16.1,7.7,0.9,0.8,0.4,0.439,0.393,0.877,8.9,0.219
2010-11,NBA,Kevin Love,(V),22,MIN,73,35.8,20.2,15.2,2.5,0.6,0.4,0.47,0.417,0.85,11.4,0.21
2009-10,NBA,Aaron Brooks,(V),25,HOU,82,35.6,19.6,2.6,5.3,0.8,0.2,0.432,0.398,0.822,5.5,0.091
2008-09,NBA,Danny Granger,(V),25,IND,67,36.2,25.8,5.1,2.7,1,1.4,0.447,0.404,0.878,8,0.158
2007-08,NBA,Hedo Türkoğlu,(V),28,ORL,82,36.9,19.5,5.7,5,0.9,0.3,0.456,0.4,0.829,9,0.143
2006-07,NBA,Monta Ellis,(V),21,GSW,77,34.3,16.5,3.2,4.1,1.7,0.3,0.475,0.273,0.763,4,0.072
2005-06,NBA,Boris Diaw,(V),23,PHO,81,35.5,13.3,6.9,6.2,0.7,1,0.526,0.267,0.731,8.9,0.149
2004-05,NBA,Bobby Simmons,(V),24,LAC,75,37.3,16.4,5.9,2.7,1.4,0.2,0.466,0.435,0.846,6.8,0.117
2003-04,NBA,Zach Randolph,(V),22,POR,81,37.9,20.1,10.5,2,0.8,0.5,0.485,0.2,0.761,7.1,0.111
2002-03,NBA,Gilbert Arenas,(V),21,GSW,82,35,18.3,4.7,6.3,1.5,0.2,0.431,0.348,0.791,6.5,0.109
2001-02,NBA,Jermaine O'Neal,(V),23,IND,72,37.6,19,10.5,1.6,0.6,2.3,0.479,0.071,0.688,6.4,0.113
2000-01,NBA,Tracy McGrady,(V),21,ORL,77,40.1,26.8,7.5,4.6,1.5,1.5,0.457,0.355,0.733,12.2,0.189
1999-00,NBA,Jalen Rose,(V),27,IND,80,37.2,18.2,4.8,4,1.1,0.6,0.471,0.393,0.827,7.3,0.118
1998-99,NBA,Darrell Armstrong,(V),30,ORL,50,30,13.8,3.6,6.7,2.2,0.1,0.441,0.365,0.904,6.4,0.205
1997-98,NBA,Alan Henderson,(V),25,ATL,69,29,14.3,6.4,1.1,0.6,0.5,0.485,0.5,0.652,6,0.144
1996-97,NBA,Isaac Austin,(V),27,MIA,82,22.9,9.7,5.8,1.2,0.5,0.5,0.502,0,0.664,4,0.102
1995-96,NBA,Gheorghe Mureșan,(V),24,WSB,76,29.5,14.5,9.6,0.7,0.7,2.3,0.584,0,0.619,8,0.172
1994-95,NBA,Dana Barros,(V),27,PHI,82,40.5,20.6,3.3,7.5,1.8,0,0.49,0.464,0.899,12.7,0.183
1993-94,NBA,Don MacLean,(V),24,WSB,75,33.2,18.2,6.2,2.1,0.6,0.3,0.502,0.143,0.824,5.6,0.108
1992-93,NBA,Mahmoud Abdul-Rauf,(V),23,DEN,81,33.5,19.2,2.8,4.2,1,0.1,0.45,0.355,0.935,5.1,0.091
1991-92,NBA,Pervis Ellison,(V),24,WSB,66,38,20,11.2,2.9,0.9,2.7,0.539,0.333,0.728,6.9,0.131
1990-91,NBA,Scott Skiles,(V),26,ORL,79,34.4,17.2,3.4,8.4,1.1,0.1,0.445,0.408,0.902,7,0.124
1989-90,NBA,Rony Seikaly,(V),24,MIA,74,32.6,16.6,10.4,1.1,1.1,1.7,0.502,0,0.594,3.2,0.063
1988-89,NBA,Kevin Johnson,(V),22,PHO,81,39.2,20.4,4.2,12.2,1.7,0.3,0.505,0.091,0.882,12.2,0.184
1987-88,NBA,Kevin Duckworth,(V),23,POR,78,28.5,15.8,7.4,0.8,0.4,0.4,0.496,,0.77,5.2,0.112
1986-87,NBA,Dale Ellis,(V),26,SEA,82,37.5,24.9,5.5,2.9,1.3,0.4,0.516,0.358,0.787,9.3,0.145
1985-86,NBA,Alvin Robertson,(V),23,SAS,82,35.1,17,6.3,5.5,3.7,0.5,0.514,0.276,0.795,8.6,0.143